key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,10495,9174,0,0,5787,,,,,,1,1,1.166141071,2749,1411,1195,216,0,216
17669,8487,9844,0,3,38549,,,,,,1,1,7.903466489,19480,9381,9074,307,5,302
17669,8957,10269,0,0,36459,,,,,,1,1,7.553906852,18870,8642,8337,305,2,303
17669,9721,9955,0,0,2285,,,,,,1,1,0.476373498,1020,564,427,137,0,137
17669,10021,9831,0,0,1568,,,,,,1,1,0.321219019,629,407,282,125,0,125
17669,10210,9359,3,2,37324,,,,,,1,1,7.634768434,19026,9009,8729,280,4,276
17669,8813,10486,0,4,36940,,,,,,1,1,7.693335746,18954,8851,8567,284,8,276
17669,8198,11474,0,2,8982,,,,,,1,1,1.864189063,4426,2174,1966,208,2,206
17669,9460,10231,0,0,1789,,,,,,1,1,0.371633165,761,451,325,126,0,126
17669,10397,9319,0,0,2248,,,,,,1,1,0.460522992,1009,563,450,113,0,113
17669,9649,10028,0,0,2306,,,,,,1,1,0.466161115,991,583,434,149,0,149
17669,8779,9262,0,3,38878,,,,,,1,1,7.883349429,19546,9535,9273,262,1,261
17669,8651,9773,0,0,37441,,,,,,1,1,7.697111506,19368,8907,8648,259,0,259
17669,10600,9083,0,0,1487,,,,,,1,1,0.306548338,617,378,264,114,0,114
17669,9715,10072,0,0,3487,,,,,,1,1,0.710517484,1607,858,694,164,0,164
17669,9728,9983,0,2,1314,,,,,,1,1,0.282507156,514,348,244,104,0,104
17669,10080,9592,0,0,4031,,,,,,1,1,0.819998378,1886,992,831,161,0,161
17669,10016,9822,0,2,3107,,,,,,1,1,0.627116258,1411,774,626,148,2,146
17669,9781,10054,2,2,3408,,,,,,1,1,0.689783995,1546,850,688,162,0,162
17669,9140,10876,0,2,7974,,,,,,1,1,1.611502106,3900,1931,1719,212,1,211
17669,9717,10042,0,0,1526,,,,,,1,1,0.31893878,626,394,282,112,0,112
17669,9560,10109,0,0,1915,,,,,,1,1,0.39132649,785,497,361,136,0,136
17669,10271,9754,0,0,793,,,,,,1,1,0.168112807,293,206,118,88,0,88
17669,10326,9357,2,0,5513,,,,,,1,1,1.137925354,2648,1341,1158,183,1,182
17669,7995,9070,4,2,37106,,,,,,1,1,7.7082228310000005,19011,8931,8698,233,3,230
17669,10767,8913,2,0,2087,,,,,,1,1,0.428391294,913,524,398,126,2,124
17669,9499,10173,0,0,2686,,,,,,1,1,0.550969838,1281,634,497,137,0,137
17669,10227,9450,0,0,5119,,,,,,1,1,1.032829638,2381,1270,1072,198,1,197
17669,10024,8202,2,0,37864,,,,,,1,1,7.657884538,19353,9126,8867,259,7,252
17669,10000,9688,0,0,2971,,,,,,1,1,0.608304414,1352,735,586,149,0,149
17669,9221,10491,0,0,1525,,,,,,1,1,0.318128359,609,400,284,116,0,116
17669,11025,8644,0,0,1608,,,,,,1,1,0.33048865,607,440,319,121,0,121
17669,10122,9792,0,0,2112,,,,,,1,1,0.440966757,891,548,423,125,0,125
17669,10714,9034,0,0,1474,,,,,,1,1,0.306642819,586,388,276,112,0,112
17669,10078,9594,0,0,3963,,,,,,1,1,0.805849634,1856,970,803,167,1,166
17669,8905,10772,0,2,2421,,,,,,1,1,0.499871345,1070,611,482,129,0,129
17669,10283,9390,0,0,2219,,,,,,1,1,0.453183636,968,552,405,147,2,145
17669,9477,10194,0,0,1356,,,,,,1,1,0.282271022,566,339,227,112,0,112
17669,9624,10067,0,0,5506,,,,,,1,1,1.115027517,2666,1330,1150,180,0,180
17669,10418,9261,0,0,3547,,,,,,1,1,0.740489774,1575,910,758,152,0,152
17669,9773,9897,0,0,2988,,,,,,1,1,0.617378803,1434,703,555,148,0,148
17669,8137,10095,2,0,36526,,,,,,1,1,7.368258311,19153,8552,8283,269,6,263
17669,11438,8262,0,0,1456,,,,,,1,1,0.301626244,579,383,272,111,0,111
17669,10177,9618,0,0,1084,,,,,,1,1,0.236116582,432,278,182,96,1,95
17669,9976,9781,0,0,1502,,,,,,1,1,0.309333305,611,383,258,125,0,125
17669,9338,10350,0,0,1479,,,,,,1,1,0.301602513,536,409,284,125,0,125
17669,9619,9271,2,2,35293,,,,,,1,1,7.265048239,18466,8275,7998,277,12,265
17669,10725,8957,0,0,2504,,,,,,1,1,0.510407411,1113,624,481,143,0,143
17669,9906,9229,0,4,36211,,,,,,1,1,7.463295308,18891,8521,8243,278,3,275
17669,10398,9277,0,0,2148,,,,,,1,1,0.446944185,895,559,424,135,0,135
17669,9194,10476,0,0,933,,,,,,1,1,0.210411328,356,239,140,99,1,98
17669,8914,10814,0,2,2483,,,,,,1,1,0.506053254,1063,638,494,144,2,142
17669,7964,10771,0,0,37137,,,,,,1,1,7.5391985649999995,19094,8882,8603,279,3,276
17669,8628,11053,0,0,5571,,,,,,1,1,1.156244754,2681,1355,1175,180,1,179
17669,10109,9580,0,0,776,,,,,,1,1,0.165474423,274,210,128,82,0,82
17669,10527,9161,2,0,1288,,,,,,1,1,0.267157785,518,328,214,114,0,114
17669,9746,9925,0,2,1539,,,,,,1,1,0.31663203,658,385,274,111,0,111
17669,10738,9025,4,0,34049,,,,,,1,1,6.961640073,17998,7884,7601,283,7,276
17669,8993,10699,0,0,4907,,,,,,1,1,1.002241049,2288,1213,1020,193,0,193
17669,8861,11041,2,2,1990,,,,,,1,1,0.408034169,870,500,380,120,3,117
17669,9054,10622,0,0,1303,,,,,,1,1,0.269909382,544,326,219,107,0,107
17669,8994,10704,0,0,851,,,,,,1,1,0.18219042,332,213,120,93,0,93
